-0.2006591,-0.1933623,-0.2227279,-0.1469025,-0.3248187,-0.1238704,0.3016645,0.3196492,0.03306745,-0.1903065,-0.1861702,-0.1866966,-0.05368665,0.1576505,-0.4337367,-0.4940755,-0.1141715,-0.2161284,-0.2868259,-0.1633087,-0.2692924,-0.156273,-0.3713399,0.06688496,
-0.1215034,-0.1697634,-0.1816721,-0.1919729,0.03690219,-0.1485268,0.1214703,0.3132116,-0.117109,-0.2149219,-0.2104863,-0.2142196,-0.232742,0.001265704,-0.4418668,-0.4940755,0.1803858,-0.3161431,-0.211557,-0.1442973,-0.1986402,-0.1523514,0.03516419,-0.5823525,
-0.0106855,-0.09306727,-0.07610028,-0.03140955,-0.1880172,-0.1919037,0.293149,0.7193599,-0.2568032,-0.07030649,-0.06762918,-0.06743059,0.2095816,0.357788,-0.3443058,-0.2274089,-0.5475935,-0.1895001,-0.1201592,-0.1366928,-0.1062489,-0.1327436,0.07174955,0.191068,
-0.03970925,-0.1845127,-0.1024932,-0.1102828,-0.5345209,-0.3019389,-0.2417167,-0.03174319,-0.1851153,-0.1256911,-0.1223404,-0.1224765,-0.6785837,-0.642212,-0.2548749,-0.04963108,-0.7809073,-0.1431945,-0.07714844,-0.1100768,-0.05733589,-0.09352788,-0.4363805,-0.2555551,
-0.2930074,-0.5620938,-0.404546,-0.4567617,0.375826,-0.5869959,-0.5614928,0.186991,-0.6143222,-0.5072296,-0.4962006,-0.5016814,-0.4082042,0.1958404,-0.2060944,-0.06444589,0.2190927,-0.4715706,-0.1470409,-0.2393544,-0.1062489,-0.2111749,-0.4323155,-0.2969495,
-0.4302106,-0.5414448,-0.5247806,-0.4652124,-0.1763692,-0.5275863,-0.5231435,0.08992046,-0.5127729,-0.5164604,-0.5113982,-0.5139138,0.04197919,-0.07705169,-0.2142245,-0.06444589,0.2114124,-0.4882315,-0.2169334,-0.3306091,-0.1877707,-0.2935279,-0.4445106,-0.4952065,
-0.5251974,-0.4647487,-0.5042528,-0.5638039,0.4654791,-0.4574205,-0.4301881,0.007895146,-0.3749706,-0.5564603,-0.5600304,-0.5597853,0.1106221,-0.06405088,-0.2304846,-0.06444589,0.1833929,-0.4464042,-0.2599441,-0.4066547,-0.2421185,-0.3837239,-0.4282504,-0.4559909,
-0.422295,-0.2936572,-0.3429624,-0.4145081,0.3129615,-0.2712817,-0.2906657,-0.05257502,-0.2124201,-0.3810757,-0.3746201,-0.3793572,0.1691594,-0.04542471,-0.2142245,-0.06444589,0.1445157,-0.3171261,-0.2868259,-0.4598867,-0.2855968,-0.4621553,-0.3550797,-0.1923743,
-0.1083108,-0.1402649,-0.1611443,-0.1159166,0.04657366,-0.09916484,-0.1858005,-0.1047992,-0.08545788,-0.1256911,-0.1284195,-0.1255346,0.1255932,-0.03829927,-0.165444,-0.05703848,0.1198101,-0.1640088,-0.2599441,-0.4484798,-0.2584229,-0.4621553,-0.281909,-0.1923743,
-0.1162264,-0.01342125,-0.06143752,-0.07929687,0.2088396,0.08997794,0.07484378,-0.133877,0.1589047,-0.08569111,-0.07978723,-0.08272111,0.3214163,-0.01829802,-0.04349276,-0.05703848,0.136805,0.01989626,-0.2545678,-0.3039931,-0.2638576,-0.356273,0.1327252,-0.1705878,
0.0130612,-0.06946845,-0.002786496,0.01647777,0.06503391,-0.04235602,0.01636703,-0.05734898,0.05459427,0.00969351,0.002279635,0.0059639,-0.07973651,0.07295769,-0.04349276,0.002220775,0.05900338,-0.04966269,-0.2330624,-0.1823201,-0.2312489,-0.2229396,0.0758146,-0.1814811,
0.07902426,0.08982358,0.04999943,0.03056228,0.02538853,0.07309098,-0.08355556,-0.007801057,-0.06623203,0.04353966,0.03571429,0.03960304,-0.1318362,0.04964373,-0.03536268,0.03925781,0.1020884,-0.08121094,-0.1846753,-0.04163572,-0.1877707,-0.06999847,0.1449203,0.06688496,
0.08166278,0.2078177,0.1643689,0.1404214,0.03030102,0.2585458,0.1005688,-0.1552875,0.1961293,0.1850781,0.18769,0.186392,0.2252264,-0.1206169,0.1028487,0.07629485,-0.1820641,0.2872153,-0.1309119,0.08764184,-0.1442924,0.07509957,0.2018308,0.07777821,
0.2663594,0.2845139,0.3256592,0.3319707,-0.03406035,0.2151083,-0.05312621,-0.1636058,0.07003631,0.3635397,0.3579027,0.360704,-0.1994311,-0.0003593975,0.1191089,0.07629485,0.1665085,0.284537,-0.04489037,0.197908,-0.05733589,0.2005898,0.2018308,0.2891072,
0.2874675,0.3228619,0.2963337,0.3432383,-0.3310745,0.2893021,0.08169187,-0.1633164,0.185596,0.3450781,0.3396657,0.3423553,0.1632458,0.007078568,0.2410601,0.07629485,0.1901793,0.301045,0.1164,0.2853605,0.09483802,0.3103937,0.1815057,0.2934645,
0.163457,0.2933634,0.2464804,0.2249285,-0.2209655,0.3226157,0.293149,-0.1680181,0.3704914,0.2558474,0.2575988,0.2567284,0.2595853,0.002765798,0.3792715,0.07629485,0.1775593,0.2900212,0.2669376,0.3766152,0.2307076,0.3731388,0.1449203,0.2956431,
0.2742749,0.3553103,0.3227267,0.3207031,0.07203805,0.3859169,0.1959061,-0.2806401,0.3666053,0.3358473,0.3335866,0.3362391,-0.1284677,-0.09049003,0.3874016,0.1281467,-0.120124,0.32104,0.4174752,0.4450563,0.3883163,0.4515702,0.5554894,0.3021791,
0.3613462,0.4054578,0.3696475,0.4361961,-0.4382667,0.4130041,0.2355655,-0.2180723,0.3564299,0.4373858,0.4278116,0.4310403,0.04362602,0.06089443,0.4199219,0.2318504,-0.0007923177,0.5117686,0.5465075,0.4982882,0.5350554,0.5143152,0.3969528,0.4154688,
