-0.1474944,-0.1940997,-0.2086522,-0.2176056,0.02996431,-0.1618779,0.0705933,0.3083688,-0.1339029,-0.2416917,-0.2370821,-0.2408257,-0.2280998,-0.009555174,-0.4219151,-0.4205566,0.2009207,-0.3433243,-0.2487374,-0.1794684,-0.2366687,-0.1844238,0.006502477,-0.5989115,
-0.03667649,-0.1174036,-0.1030803,-0.05704225,-0.1949551,-0.2052548,0.1963512,0.7145171,-0.272218,-0.09707632,-0.09422492,-0.0940367,0.1628622,0.3399332,-0.3397233,-0.2205566,-0.5270587,-0.2166813,-0.1628788,-0.1718639,-0.1494892,-0.1651931,0.04308784,0.174509,
-0.06570024,-0.208849,-0.1294733,-0.1359155,-0.5414588,-0.31529,-0.1954481,-0.03658595,-0.2012378,-0.1524609,-0.1489362,-0.1490826,-0.6221715,-0.6403376,-0.2643809,-0.08722331,-0.7603724,-0.1703757,-0.1224747,-0.1452479,-0.1033353,-0.1267315,-0.4650422,-0.2721141,
-0.3189984,-0.5864301,-0.4315261,-0.4823944,0.3688882,-0.600347,-0.4296902,0.1821482,-0.6262075,-0.5339994,-0.5227963,-0.5282875,-0.3831878,0.1811807,-0.223285,-0.09833442,0.2396276,-0.4987518,-0.1881313,-0.2745255,-0.1494892,-0.2421161,-0.4609772,-0.3135085,
-0.4562016,-0.5657811,-0.5517607,-0.4908451,-0.1833071,-0.5409374,-0.4015986,0.0850777,-0.5256607,-0.5432302,-0.5379939,-0.5405199,0.01472145,-0.08632743,-0.2301343,-0.09833442,0.2319472,-0.5154127,-0.2537879,-0.3657802,-0.2264123,-0.3228854,-0.4731723,-0.5117655,
-0.5511883,-0.489085,-0.5312328,-0.5894366,0.4585412,-0.4707716,-0.333507,0.003052385,-0.3892188,-0.5832302,-0.5866261,-0.5863914,0.07539368,-0.07358311,-0.2438329,-0.09833442,0.2039277,-0.4735854,-0.2941919,-0.4418258,-0.2776943,-0.4113469,-0.4569122,-0.4725499,
-0.448286,-0.3179935,-0.3699425,-0.4401408,0.3060236,-0.2846328,-0.2313042,-0.05741778,-0.2282731,-0.4078456,-0.4012158,-0.4059633,0.1271338,-0.05532443,-0.2301343,-0.09833442,0.1650506,-0.3443074,-0.3194444,-0.4950578,-0.31872,-0.48827,-0.3837414,-0.2089333,
-0.1343018,-0.1646012,-0.1881243,-0.1415493,0.03963578,-0.1125159,-0.1544885,-0.109642,-0.1025643,-0.1524609,-0.1550152,-0.1521407,0.08862644,-0.04833956,-0.1890384,-0.09277886,0.140345,-0.1911901,-0.2941919,-0.4836509,-0.2930789,-0.48827,-0.3105707,-0.2089333,
-0.1422174,-0.03775753,-0.08841757,-0.1049296,0.2019017,0.07662684,0.03643845,-0.1387198,0.1393859,-0.1124609,-0.106383,-0.1093272,0.261711,-0.02873292,-0.0862987,-0.09277886,0.1573399,-0.007284966,-0.2891414,-0.3391642,-0.2982071,-0.3844238,0.1040635,-0.1871468,
-0.01292979,-0.09380473,-0.02976654,-0.00915493,0.05809603,-0.05570712,-0.006396879,-0.06219174,0.03610522,-0.01707632,-0.02431611,-0.0206422,-0.09286092,0.06072238,-0.0862987,-0.04833442,0.07953826,-0.07684392,-0.2689394,-0.2174912,-0.2674379,-0.2536546,0.04715288,-0.1980401,
0.05303327,0.0654873,0.02301938,0.004929577,0.01845064,0.05973988,-0.07959208,-0.01264382,-0.08352823,0.01676983,0.009118541,0.01299694,-0.1389109,0.03786839,-0.07944938,-0.02055664,0.1226233,-0.1083922,-0.2234848,-0.07680683,-0.2264123,-0.1036546,0.1162586,0.05032595,
0.05567179,0.1834814,0.1373889,0.1147887,0.02336314,0.2451947,0.05528251,-0.1601303,0.1762429,0.1583083,0.1610942,0.1597859,0.1766905,-0.1290331,0.03698898,0.007221137,-0.1615292,0.2600341,-0.1729798,0.05247074,-0.1853866,0.03865309,0.1731692,0.06121919,
0.2403684,0.2601776,0.2986792,0.306338,-0.04099824,0.2017573,-0.05730201,-0.1684485,0.05139482,0.3367698,0.331307,0.3340979,-0.1986569,-0.01114821,0.05068761,0.007221137,0.1870433,0.2573557,-0.09217171,0.1627369,-0.1033353,0.16173,0.1731692,0.2725482,
0.2614765,0.2985257,0.2693537,0.3176056,-0.3380124,0.2759511,0.04145481,-0.1681592,0.1658136,0.3183083,0.3130699,0.3157492,0.1219068,-0.003856994,0.1534273,0.007221137,0.2107142,0.2738638,0.05934343,0.2501894,0.04025441,0.2694223,0.1528439,0.2769055,
0.137466,0.2690271,0.2195003,0.1992958,-0.2279034,0.3092646,0.1963512,-0.1728608,0.3488837,0.2290775,0.231003,0.2301223,0.2070597,-0.008084676,0.2698657,0.007221137,0.1980941,0.26284,0.2007576,0.3414441,0.1684595,0.3309608,0.1162586,0.2790841,
0.2482839,0.330974,0.2957467,0.2950704,0.06510017,0.3725658,0.1251189,-0.2854829,0.345036,0.3090775,0.3069909,0.309633,-0.1359336,-0.09950064,0.276715,0.04611003,-0.09958912,0.2938588,0.3421717,0.4098852,0.3171775,0.4078839,0.5268277,0.2856201,
0.3353552,0.3811215,0.3426675,0.4105634,-0.4452046,0.399653,0.1541702,-0.2229151,0.334961,0.410616,0.4012158,0.4044343,0.01617705,0.04889712,0.3041123,0.1238878,0.01974256,0.4845873,0.4633838,0.4631171,0.455639,0.4694223,0.3682911,0.3989098,
