0.01166585,0.007380052,-0.04105058,0.04049676,-0.3542151,-0.0285518,-0.1080668,-0.07362088,-0.04737903,0.002828054,0.004353114,0.00472885,0.008586093,-0.03860098,-0.4338595,-0.34375,0.06756458,0.08357129,-0.1813151,0.04184495,-0.238891,0.02396763,0.001948897,-0.04212044,
-0.08833415,-0.05706901,-0.1014533,-0.1690065,0.118207,0.008566103,-0.1465068,-0.09766172,-0.0656922,-0.1374434,-0.1362719,-0.137163,-0.04016043,-0.01613793,-0.4338595,-0.3377976,0.1176443,-0.02464497,-0.06515349,0.05722957,-0.1224888,0.03349144,-0.05865716,-0.04587279,
-0.2841675,-0.4603954,-0.376621,-0.4670626,0.405992,-0.4566887,-0.4844563,0.09787591,-0.5034722,-0.4270362,-0.4175219,-0.4231991,-0.2889482,0.1590345,-0.3895557,-0.3080357,0.08126502,-0.2654141,-0.08535551,-0.06584735,-0.1119068,-0.06174665,-0.437445,-0.2916514,
-0.4966675,-0.4874224,-0.5130864,-0.4325054,-0.164736,-0.4239649,-0.3054213,0.17288,-0.3930331,-0.4813348,-0.4777897,-0.4795054,0.1404854,0.06287685,-0.3958848,-0.3080357,0.1383352,-0.3035451,-0.120709,-0.2320012,-0.1383619,-0.210953,-0.4006485,-0.2916514,
-0.3425008,-0.046674,-0.1394846,-0.2553996,0.2368696,0.1677288,0.07587411,0.05926237,0.0281138,-0.155543,-0.154129,-0.1551811,0.3084933,-0.08759934,-0.2693025,-0.2842262,0.001504767,-0.03796451,-0.0752545,-0.2473858,-0.1066158,-0.2712705,-0.04783465,-0.02898723,
0.09916585,-0.1028071,0.03053779,-0.03509719,0.09099878,-0.2656204,-0.3321244,0.18877,-0.4279234,-0.05373303,-0.0380576,-0.0448207,-0.3471345,0.106358,-0.237657,-0.2127976,-0.007315147,-0.1791045,-0.05505248,-0.281232,-0.06428778,-0.2871435,-0.0976182,-0.03836809,
-0.1883342,-0.1963622,-0.1864644,-0.1646868,-0.1177437,-0.1885231,-0.03789351,0.1630002,-0.1450493,-0.1849547,-0.185379,-0.1867126,0.236173,-0.01751724,-0.1617076,-0.2127976,0.1235445,-0.2591083,-0.0752545,-0.321232,-0.06428778,-0.2998419,-0.3573585,-0.04587279,
-0.1800008,-0.06330602,-0.1036904,-0.1603672,0.1933656,-0.03159726,0.2247284,0.1991438,0.0672043,-0.1102941,-0.1117183,-0.1123883,0.2099169,0.0318752,-0.09208737,-0.2008929,0.1028078,-0.1583494,-0.080305,-0.2043089,-0.07486979,-0.210953,-0.0976182,0.1661347,
-0.09458414,-0.2254682,-0.1663302,-0.1776458,0.1408546,-0.3574913,-0.1216046,0.1911577,-0.2396953,-0.196267,-0.1920755,-0.1957216,-0.295912,-0.003330049,-0.08575825,-0.2008929,0.1370972,-0.3209266,-0.1510121,-0.1273858,-0.1330709,-0.1315879,-0.3292199,0.04230732,
-0.1945841,-0.1755721,-0.2043615,-0.2230022,0.07510907,-0.2152449,0.01458118,0.2931665,-0.1862679,-0.216629,-0.2210933,-0.2204964,0.1048927,0.08442036,-0.06677092,-0.171131,0.06292811,-0.3189225,-0.1964666,-0.1643089,-0.1965629,-0.1506355,-0.3357134,0.05356436,
-0.2195842,-0.3418923,-0.2065987,-0.3266739,0.5326619,-0.2684324,0.08860466,0.4431748,-0.2215502,-0.3071267,-0.3081469,-0.3083342,0.05325751,0.1227126,-0.06677092,-0.1473214,0.09659526,-0.4193476,-0.2823252,-0.2350781,-0.270637,-0.2236514,-0.4958866,-0.6331148,
-0.1445841,-0.2046782,-0.1372474,-0.1970842,0.2603918,-0.1059929,0.04873631,0.27069,-0.140177,-0.1781674,-0.1786826,-0.1777036,-0.04134685,-0.1345616,-0.06677092,-0.1235119,0.01121766,-0.2755746,-0.3176787,-0.2381551,-0.281219,-0.2236514,0.07337747,0.1492492,
-0.1258342,-0.02380498,-0.1171132,-0.1085313,0.129713,0.00814844,0.5155438,0.4907624,0.1311044,-0.1035068,-0.1005576,-0.1033793,0.3795239,0.1786076,0.04082402,-0.04613095,-0.09524685,-0.1527891,-0.2116181,-0.2258473,-0.2071449,-0.2204768,0.1383125,-0.38546,
0.003332519,0.0593551,-0.01196781,0.08801296,-0.4673381,0.2503557,-0.2215239,-0.5092375,0.1466174,0.05938914,0.0556924,0.05878291,-0.6204761,-0.7947258,0.1294316,0.2514881,-0.8616648,0.09801515,-0.080305,-0.1427704,-0.0801608,-0.1474609,0.04523894,-0.08902476,
0.1658325,0.2256753,0.1849002,0.2348812,-0.009941481,0.3286883,-0.03168349,-0.3803062,0.2301187,0.2245475,0.2164067,0.2209451,0.149461,0.1058982,0.2370266,0.3526786,-0.03519804,0.2809045,-0.009597932,-0.02277043,0.009786293,-0.02365141,0.2725117,0.1286113,
0.3637492,0.3774424,0.3728197,0.4530238,-0.1700048,0.3706104,0.1138173,-0.3975959,0.3730959,0.4281674,0.4217638,0.4259,0.1126302,-0.01075205,0.3382924,0.3526786,0.1123229,0.459704,0.1065637,0.1895373,0.1208974,0.1826978,0.2876632,0.1530015,
