-0.356624,-0.2247321,-0.3716082,-0.2437696,-0.4173131,0.04811924,-0.3061091,-0.462403,0.3547151,-0.3335777,-0.3302935,-0.3315243,-0.4827074,-0.5090048,-0.5766602,-0.4175404,0.04139931,0.2572692,-0.6272727,-0.5635674,-0.6222609,-0.5771912,-0.3754686,-0.4565471,
-0.334542,-0.3423792,-0.4315451,-0.3775082,0.1953146,-0.1952956,-0.2917825,-0.3167821,0.1319786,-0.4039589,-0.4097053,-0.4077707,0.05155981,0.1815324,-0.5933268,-0.4877159,0.0301201,0.2523231,-0.5763636,-0.5558155,-0.5811651,-0.5771912,-0.1690343,-0.4704746,
-0.3692423,0.05066897,-0.04668708,-0.234651,0.3848473,0.3329033,0.02797973,-0.2851874,0.5120191,-0.0813783,-0.06852884,-0.07639239,0.3671446,0.05433939,-0.3766602,-0.470172,-0.06001836,0.05144612,-0.4709091,-0.4201565,-0.4784253,-0.4604029,-0.01621932,-0.1250707,
0.06293437,0.08542833,-0.01198677,0.1240116,-0.4145246,0.1282549,0.03901339,-0.1362956,0.2793896,0.05351906,0.0520594,0.05263987,0.04815739,0.1851809,-0.3766602,-0.2771896,-0.2309979,0.04272785,-0.38,-0.2263581,-0.3928089,-0.2925197,0.2357914,-0.1194997,
0.06293437,0.08275453,0.0164044,0.1544067,-0.4793361,0.01182612,-0.02556344,-0.1507707,0.2160978,0.08577713,0.08147116,0.08489794,-0.02996553,0.002949852,-0.3933268,-0.2771896,-0.03644171,0.005803191,-0.2818182,-0.1062031,-0.3037678,-0.1611328,0.2170247,-0.1167142,
0.1733445,0.3153749,0.3003161,0.2911848,0.08943808,0.3887864,0.2248321,-0.06499878,0.4122216,0.3027859,0.3079418,0.3048393,0.295473,0.1147726,0.006673177,-0.101751,-0.216938,-0.09027359,-0.18,0.04883569,-0.2010281,-0.0005488709,0.34303,0.1618374,
0.3973192,0.3207225,0.3066252,0.440121,-0.434015,0.4129579,0.2407839,-0.02599255,0.3689471,0.3497067,0.3491182,0.3488275,0.05323892,0.06260674,0.02333984,-0.03157552,-0.105862,-0.09251908,-0.08545455,0.2426341,-0.111987,0.1855825,0.2920917,0.1590518,
0.2837546,0.3046797,0.2593066,0.327659,-0.1875374,0.4594797,0.2952252,-0.00434949,0.4066098,0.2881232,0.2902947,0.2901765,0.09300738,0.04323863,0.09000651,0.003512199,-0.06331975,-0.08444719,0.01272727,0.3162776,-0.01609656,0.2768234,0.2599201,0.1590518,
0.3373823,0.4517385,0.4643539,0.4431605,-0.314416,0.5196081,0.2090514,0.0622847,0.179245,0.4728739,0.4755888,0.4749272,-0.05228006,0.09342493,0.07333984,0.1438631,-0.1996053,-0.2206727,0.1545455,0.4209287,0.1106158,0.3826628,0.3108584,0.1841215,
0.4604107,0.1362305,0.3507892,0.1939204,0.5206639,-0.07202259,-0.1797353,0.01176102,-0.2626989,0.2441349,0.2520594,0.2491208,-0.3649485,-0.0372613,-0.04332682,0.1263192,-0.108675,-0.3112502,0.2163636,0.4364326,0.1928076,0.4228088,0.1017432,0.1367677,
0.154417,0.2458561,0.2498429,0.227355,0.1656386,0.1638835,-0.01465809,0.01684123,-0.04783049,0.2441349,0.2402947,0.2432557,0.2073196,0.02476324,0.1900065,0.1263192,-0.02452673,-0.347447,0.2781818,0.4170527,0.2613007,0.4082102,0.1955769,0.1534808,
0.2553634,0.1763374,0.1425874,0.1696043,0.0968644,-0.05476594,-0.06131591,0.02091235,-0.1177177,0.1561584,0.1550006,0.1552792,-0.01145111,0.02363763,0.1733398,0.1263192,-0.02102003,-0.2850669,0.3509091,0.3744171,0.3263692,0.360765,0.1339147,0.1395532,
0.2458997,0.1282091,0.189906,0.1392091,0.213763,-0.116873,-0.1440683,0.01572776,-0.2210443,0.1239003,0.1255888,0.1230211,-0.04874508,0.01331315,0.1566732,0.1263192,-0.02201053,-0.2787364,0.3618182,0.3240295,0.3503418,0.320619,0.1017432,0.1311967,
0.1891173,0.1843588,0.4012624,0.3063824,-0.1773225,0.07719602,0.006511141,0.04989735,-0.07415389,0.2939883,0.2873535,0.2901765,0.1923402,0.05721161,0.3733398,0.1789508,-0.06897797,-0.3819206,0.3727273,0.2465101,0.3777391,0.2731737,0.112467,0.4264613,
0.04400693,-0.03221873,-0.002523043,-0.04316169,0.2390653,-0.291857,-0.0989501,0.1551202,-0.3917703,-0.05205278,-0.05970531,-0.05586453,-0.07220848,0.1364695,0.3400065,0.2140385,-0.07750216,-0.1890393,0.3581818,0.1961225,0.3606158,0.1965314,-0.09932923,0.2370463,
0.03138863,-0.1525396,-0.05615081,-0.07355683,-0.2226877,-0.3705105,-0.1110101,0.1714395,-0.4352184,-0.06671555,-0.05970531,-0.06466218,0.02429632,0.03730011,0.3233398,0.2140385,-0.02365378,-0.1155985,0.2963636,0.07984345,0.3195199,0.1198891,-0.1449056,0.2119766,
-0.1294947,-0.304946,-0.2359615,-0.2893623,0.4601672,-0.3526972,0.1258286,0.3668534,-0.439731,-0.2866569,-0.2920583,-0.2904686,0.2814657,0.237075,0.2066732,0.1614069,0.09898493,0.2843263,0.2090909,-0.05969144,0.2441774,0.01040003,-0.3379351,0.04484571,
-0.504889,-0.3771385,-0.5009457,-0.4626146,0.4262791,-0.144945,0.4851495,0.537597,-0.2375325,-0.4391496,-0.4420582,-0.4400288,0.4080178,0.209556,-0.05999349,0.05614378,0.1272579,0.4161733,0.1181818,-0.2031023,0.158561,-0.1319357,-0.4880692,0.03648916,
-0.4638795,-0.5482615,-0.5356461,-0.5568395,0.1152101,-0.4803918,0.09366848,0.3697067,-0.4879809,-0.5271261,-0.5244112,-0.5250728,-0.3677323,-0.1681804,0.05667318,0.07368764,0.1927849,0.6180794,-0.02,-0.4162806,0.04212262,-0.3326657,-0.65697,-0.5735387,
-0.5395893,-0.5001332,-0.4883275,-0.5355629,-0.2600981,-0.4636506,-0.5148506,-0.3313616,-0.1455453,-0.4244868,-0.4302935,-0.425366,-0.5919822,-0.762925,0.4066732,0.5122841,0.7690021,0.4688229,-0.1072727,-0.5519395,-0.0366445,-0.4239065,-0.01621932,-0.3200568,
