-0.4842782,-0.4935897,-0.5402097,-0.4441417,-0.1278462,-0.4912133,-0.2549088,0.1423704,-0.4000001,-0.4906971,-0.4934402,-0.4929813,-0.1123705,0.06783228,-0.5522966,-0.5551299,0.1489692,-0.5022629,-0.4420132,-0.5103383,-0.4334489,-0.4995271,-0.548048,-0.1213294,
-0.5579326,-0.4964387,-0.5522578,-0.5558583,0.3836994,-0.5083888,-0.1053753,0.2932027,-0.4240533,-0.5749995,-0.5779883,-0.5777766,0.1021761,0.1264998,-0.5408024,-0.5380359,0.06488142,-0.4882421,-0.4281243,-0.4887334,-0.4265524,-0.5058164,-0.5570571,-0.5548958,
-0.4616153,-0.4622507,-0.498041,-0.4114441,0.070067,-0.4037527,0.08320775,0.4256969,-0.3906626,-0.4587204,-0.4584548,-0.4608176,0.1267492,0.1115291,-0.4948253,-0.5038478,0.06312037,-0.4600662,-0.407291,-0.4486099,-0.409311,-0.4617912,-0.5600601,-0.02867201,
-0.3879609,-0.4366097,-0.4227398,-0.3542234,0.1240577,-0.4239309,0.6797733,0.6847306,-0.1082992,-0.4063948,-0.4030612,-0.405262,0.3834847,0.2148326,-0.3454001,-0.4183777,-0.08610455,-0.4349829,-0.4038188,-0.4054,-0.3920696,-0.4272,-0.5600601,-0.5513993,
-0.4162895,-0.5420228,-0.4739446,-0.4632153,-0.2262513,-0.07397564,-0.3127775,-0.2811646,0.01241497,-0.4674413,-0.4672012,-0.4695895,-0.6165153,-0.7851674,-0.253446,-0.3585487,-0.4128151,-0.5254619,-0.3968743,-0.4208321,-0.3782765,-0.4114768,-0.460961,-0.4220287,
-0.4701139,-0.2599715,-0.3203301,-0.4196185,0.5892806,0.4916112,0.05348925,-0.3152694,0.398984,-0.383139,-0.3826531,-0.3847942,0.2385621,-0.02447796,-0.161492,-0.3585487,0.1463377,-0.229815,-0.3690965,-0.368363,-0.3610352,-0.3894642,-0.1036036,-0.2052454,
-0.1924935,-0.1061254,-0.1576795,-0.147139,0.1439452,0.33292,0.1898493,-0.2206016,0.4243818,-0.1389529,-0.1406706,-0.1391801,0.09388631,0.08064855,-0.09252649,-0.2388906,-0.06873094,-0.01746925,-0.3100688,-0.2850296,-0.3162076,-0.2951246,-0.06156156,-0.1947559,
-0.05368327,-0.02635328,-0.05225786,-0.02997275,-0.2636456,0.2796636,0.1106523,-0.1984065,0.3244341,-0.03139478,-0.03279883,-0.03099301,-0.0417596,0.02148381,-0.09252649,-0.2132495,0.1510916,0.01709128,-0.2336799,-0.1893506,-0.2403455,-0.2039296,-0.04954955,-0.1825182,
0.02280398,0.01638177,-0.02514943,0.01362398,-0.2613523,0.2290857,0.1625616,-0.1648431,0.3368342,0.00348894,-0.000728863,0.001170733,0.04074312,0.03076456,-0.06953798,-0.1705145,0.0972287,0.1252427,-0.157291,-0.09367163,-0.1748283,-0.1158793,-0.05255255,-0.004196487,
0.0652969,0.244302,0.2338867,0.09536785,0.4772027,0.3532467,0.3582019,-0.2126168,0.5759467,0.1691866,0.1800292,0.1736854,0.1311902,-0.03563695,0.0798873,-0.1619675,-0.0322768,0.4745382,-0.06701321,0.07916787,-0.08862136,0.02248551,0.3288288,0.00279652,
0.2635972,0.1873219,0.248947,0.2479564,0.0431417,0.01681037,0.2034932,0.04073279,0.1488907,0.2534889,0.2529154,0.2526327,-0.08927761,0.2101922,0.09138156,0.282477,-0.8191993,0.3557695,0.01632012,0.1748469,-0.002414467,0.1608503,0.2417417,-0.004196487,
0.2324357,0.1160969,0.191718,0.1798365,0.1651459,-0.1162746,0.2648905,0.08559678,0.1578546,0.1953494,0.191691,0.1941532,0.04671371,0.03999006,0.1373586,0.333759,0.07581726,0.2330274,0.08923679,0.2242296,0.09068898,0.2331773,0.1906907,-0.009441243,
0.20694,0.1531339,0.2007542,0.1117166,0.2852593,-0.1453838,-0.01574936,0.04059746,-0.05981928,0.1691866,0.1567055,0.1619895,-0.1685236,-0.033372,0.1718413,0.325212,0.06996694,0.1163044,0.1656257,0.2612666,0.1631028,0.2740578,0.1936937,0.1706287,
0.2239371,0.1474359,0.1736457,0.2098093,-0.2286673,-0.1123678,-0.02680558,-0.04371706,0.02272348,0.2098843,0.2033528,0.2058491,0.001120102,-0.0654679,0.1718413,0.316665,-0.09060125,0.1952921,0.2350701,0.2890444,0.2355166,0.318083,0.2297297,0.1671322,
0.2211043,0.1930199,0.1555735,0.147139,0.009458813,0.003553579,-0.193433,-0.06949863,-0.1075522,0.1633727,0.159621,0.1619895,-0.09677786,-0.01768313,0.1948298,0.308118,0.1360882,0.0796086,0.3253479,0.2797852,0.3113786,0.3149383,0.2147147,0.1706287,
0.2805943,0.212963,0.2760554,0.2724796,-0.125938,-0.05320582,-0.2872933,-0.04520576,-0.2237843,0.2651168,0.2733236,0.2701766,-0.05098687,0.02319633,0.2063241,0.342306,0.1261459,0.1557766,0.3843757,0.285958,0.3872407,0.318083,0.2177177,0.1706287,
0.2862601,0.272792,0.2670192,0.2970027,-0.3792249,0.1001524,-0.2146045,-0.07220536,-0.124733,0.2941866,0.2966472,0.2964924,0.05381921,-0.01867749,0.2752896,0.342306,0.105973,0.1976528,0.4295146,0.3199086,0.4389648,0.3400956,0.2237237,0.3506986,
0.3400844,0.3839031,0.4085855,0.3678474,0.09174029,0.1513546,-0.1038855,-0.03079245,-0.06497354,0.3988378,0.404519,0.4046795,0.07775091,0.03717269,0.3902321,0.4106821,0.01686203,0.314943,0.4781257,0.3692913,0.490689,0.3935547,0.2687688,0.3559434,
0.4392346,0.4579772,0.438706,0.4441417,-0.4107194,0.1955334,-0.2710618,-0.03958931,-0.2145216,0.4250006,0.4161808,0.4222234,-0.09712326,-0.003817258,0.4362091,0.4106821,0.1808007,0.1983855,0.5336812,0.4371926,0.5389649,0.4407245,0.4399399,0.4451042,
0.4420674,0.4380342,0.4477421,0.4386921,-0.3593548,0.1745617,-0.3202267,-0.01901819,-0.2840667,0.4046517,0.4220117,0.4163754,-0.02286095,0.02015799,0.4477034,0.4448701,0.1264451,0.1946691,0.5579868,0.4896617,0.566551,0.4941836,0.4039039,0.4451042,
