-0.336001,-0.3573915,-0.3837062,-0.3597175,-0.08263591,-0.3428879,-0.1582088,0.713019,-0.5631092,-0.4032128,-0.3981901,-0.3993164,-0.06994238,0.03728485,-0.4814815,-0.373577,0.1573683,-0.4360281,-0.5624535,-0.5372807,-0.5615385,-0.5388402,-0.03318584,0.05935865,
-0.421001,-0.2250957,-0.3524562,-0.3976322,0.00837285,-0.2415034,0.02114202,0.7283737,-0.4647965,-0.4215614,-0.4027149,-0.4084073,0.1724603,0.0410266,-0.4567901,-0.373577,0.1449309,-0.397643,-0.5221605,-0.4057018,-0.5461538,-0.4138401,0.01991151,-0.5514788,
-0.396001,-0.244551,-0.3301348,-0.2601914,-0.5737458,-0.2209738,-0.5717403,-0.1560698,-0.2431678,-0.3160568,-0.3122172,-0.3129528,-0.6068435,-0.8081468,-0.3950617,-0.2450056,-0.8426317,-0.2150005,-0.4049443,-0.3399123,-0.4346154,-0.3424116,-0.170354,-0.150001,
-0.421001,-0.5324888,-0.4238848,-0.5066369,0.4236398,-0.3246684,-0.5438951,0.007641292,-0.3336815,-0.4628458,-0.4615385,-0.4629528,0.01956745,0.1810361,-0.3950617,-0.1878627,0.1555837,-0.3521189,-0.3280213,-0.3048246,-0.3384615,-0.2933044,-0.3340708,-0.4209369,
-0.296001,-0.1278195,-0.2006705,-0.1654047,-0.04329482,-0.1465667,-0.3935627,-0.05954441,-0.1987853,-0.1463321,-0.1402715,-0.144771,0.1431763,-0.03686986,-0.3209876,-0.173577,0.05335858,-0.1117445,-0.2401092,-0.2346491,-0.2461538,-0.2486616,-0.1969026,-0.108129,
-0.116001,-0.2756794,-0.1694205,-0.2649308,-0.005387393,-0.2254714,-0.3625107,-0.08455882,-0.1636196,-0.2197266,-0.2262443,-0.2220437,0.02280369,0.00292877,-0.3209876,-0.173577,0.1407767,-0.2042765,-0.1668491,-0.2171053,-0.1730769,-0.2129473,-0.2986726,-0.1278335,
-0.05600098,-0.1822942,-0.1560277,-0.1180113,-0.1975248,-0.1433047,-0.1965349,-0.1051759,-0.04980386,-0.1600935,-0.1628959,-0.1584073,0.1589628,0.007078712,-0.2592593,-0.173577,0.1378073,-0.1183216,-0.108241,-0.2083333,-0.1,-0.1638402,-0.2809735,-0.1105921,
-0.246001,-0.04610743,-0.07120623,-0.1748834,0.0681786,0.08833515,0.2015096,-0.09393022,0.1833577,-0.07752473,-0.06334842,-0.07204368,0.3931565,0.03714878,-0.09876543,-0.173577,0.1455456,0.03662528,-0.064285,-0.1600877,-0.04615385,-0.114733,-0.210177,-0.09827682,
-0.02600098,0.01614938,-0.05334909,0.05734412,-0.1628501,0.2177094,0.3001409,-0.1408593,0.2737297,0.01880555,0.01809955,0.01886541,0.09100166,-0.01775291,-0.0617284,-0.1592913,0.06127092,0.1748003,0.001649067,-0.0372807,0.01153846,-0.02098301,0.2278761,-0.08596155,
-0.276001,-0.2095316,-0.2810276,-0.3786748,0.3966534,-0.09256682,0.04398129,0.03431373,0.004079019,-0.3298183,-0.3393665,-0.33568,-0.2670377,0.1918532,-0.0617284,-0.07357701,0.01002615,-0.4073138,0.02362709,-0.05482456,0.01538462,-0.0566973,-0.3473451,-0.108129,
